"23.703610,120.413295,1","23.698812,120.394894,1","23.702549,120.421311,2","23.711690,120.402288,1","23.718280,120.389380,1","23.715208,120.390002,1","23.709830,120.379025,1","23.699516,120.377351,1","23.695459,120.417680,1","23.695000,120.426538,1","23.685920,120.422832,1","23.690287,120.428366,1","23.695472,120.404578,1","23.681623,120.401369,1","23.682520,120.404091,1","23.672969,120.397832,1","23.681516,120.400474,1","23.702907,120.407884,1","23.705115,120.401750,1","23.689751,120.398900,1","23.710641,120.411409,1","23.699655,120.404186,1","23.709229,120.421112,1","23.706560,120.413075,1","23.728575,120.477581,1","23.729400,120.487552,1","23.715182,120.426769,1","23.740724,120.453861,1","23.725073,120.454544,1","23.745191,120.443657,1","23.729973,120.426746,1","23.720618,120.426752,2","23.715710,120.416240,2","23.725206,120.409480,3","23.728152,120.407557,2","23.712924,120.414490,3","23.721230,120.402829,2","23.730205,120.409098,2","23.741283,120.464314,3","23.739933,120.465037,3","23.742404,120.478686,3","23.740500,120.475381,2","23.740540,120.484462,1","23.750864,120.461997,4","23.731603,120.469960,1","23.747021,120.456551,3","23.740700,120.464959,2","23.734799,120.466990,4","23.729474,120.447467,2","23.734405,120.449870,2","23.725853,120.467840,3","23.724980,120.460725,2","23.678829,120.389411,1","23.733204,120.480266,4","23.717803,120.473940,2","23.724420,120.495270,1","23.690228,120.437420,2","23.700016,120.445936,1","23.680966,120.431909,1","23.694520,120.446807,2","23.701014,120.442695,2","23.686105,120.437520,2","23.708070,120.468744,2","23.714615,120.470770,2","23.711130,120.474252,2","23.702468,120.480241,2","23.719270,120.483238,2","23.729077,120.480071,2","23.722417,120.398023,1","23.742701,120.404230,2","23.722602,120.418060,1","23.712188,120.410220,2","23.716670,120.406550,2","23.722243,120.409437,3","23.721050,120.403944,1","23.711707,120.418132,1","23.721140,120.407380,2","23.707870,120.407627,1","23.704060,120.399790,1","23.719116,120.411320,1","23.701262,120.390890,1","23.714860,120.392548,1","23.702697,120.394610,1","23.720224,120.393040,1","23.706777,120.369685,1","23.699550,120.369780,1"
0,0,0,0,0,0,0,0,0,0,0,0,0,195.753,0,0,0,134.466,0,0,0,118.686,0,0,0,0,0,0,0,0,0,0,0,21.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,484.008,0,0,0,0,0,128.795,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.936,0,13.867,0,0,0,0,186.265,0,0,0,0,0,0,0,0,0,184.639,53.345,228.194,5.272,0,0,0,137.434,0,0,0,0,0,0,0,0,135.655,0,0,0,0,0,0,0,0,0,125.674,0,0,0,55.914,0,0,118.902,0,0
0,0,0,76.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,43.199,0,0,72.557,0,0,0,93.613,77.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,59.189,0,0,95.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.769,0,51.516,0,0,0,0,0,0,0,201.012,0,0,0,209.386,0,136.227,0,0,0,0,0,0,0,0,0,0,0,0,0,111.664,143.14,0,0,0,0,0,0,0,0,0,0,198.779,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.527,0,0,0,0,0,0,0,0,0,0,2.452,0,0,0,152.187,0,0,0,0,0,0,0,0,0,0,0,7.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.56,0,0,0,0,0.578,0,0,0,0,0,0,0,34.247,0,113.869,0,0,46.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243.967,0,0,0,0,0,4.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.977,0,229.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.27,0,0,0,0,0,0,0,0,0,0,2.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.993,0,0,0,0,114.872,111.971,0,0,131.11,0,0,229.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.505,0,0,0,0,0,153.698,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.272,0,0,0,0,0,0,0,0,0,0,110.46,0,0,0,116.838,0,0,0,0,0,0,61.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.902,0,0,0,0,164.326,0,0,0,182.452,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.369,0,47.599,0,0,0,0,0,0,0,0,0,0,100.302,0,0,0,0,72.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.324,0,0,0,0,0,0,0,0,0,41.631,0,0,0,68.419,0,0,0,0,0
0,0,16.01,0,0,0,0,0,0,0,0,0,0,206.978,0,0,0,88.681,0,0,0,135.053,0,0,0,0,0,0,0,0,0,0,0,14.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.959,0,0,0,0,0,113.024,0,0
0,0,79.734,0,0,428.66,0,0,0,0,0,0,0,0,0,0,0,3.282,0,0,0,0,0,0,0,0,0,0,352.382,201.677,0,0,0,7.229,0,0,0,0,0,0,0,0,0,0,0,203.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,86.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.121,0,0,0,0,105.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.023,0,0,0,0,0,111.717,0,0,0,247.863,0,0,0,254.121,307.223,0,0,58.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16.797,44.585,0,0,0,0,0,0,0,0,0,0,0,0,0,127.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.547,0,0,0,0,0,0,100.202,0,0,0,0,0,0,0,0,31.943,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,287.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,183.713,0,0,0,0,0,0,0,0,0,0,0,0,0,1.798,0,0,0,0,0,0,0,0,0,0,0,0,0,7.137,0,0,0,0,0,0,0,0,175.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,634.199,0,0,0,160.718,0,0,0,0,0,0,0,0,0,0,250.085,0,0,0,0,59.754,0,0,0,0,0,0,0,0,0,0,0,13.132,0,0,0,0,0,0,269.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.441,0,0,0,0,0,0,0,0,0,0,0,100.566,0,0,0,0,0,0,0
119.53,374.024,0,0,0,117.259,0,0,0,0,0,0,0,0,0,0,63.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.184,0,0,316.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.221,0,0,0,98.37,0,0,0,0,0,0,0,23.336,0,0,0,0,0,0,0
0,178.923,0,0,0,96.434,4.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.429,0,0,0,0,0,0,0,0,0,0,0,13.445,0,0,147.055,0,0,0,0,0,0,0,0,0,0,0,0,139.687,0,0,0,2.832,0,0,0,86.726,112.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.407,0,0,0,0,31.364,0,0,0,0,0,0,0
0,0,0,0,0,202.532,0,0,0,0,0,0,0,0,0,0,40.779,0,0,0,0,0,291.325,0,0,0,0,0,0,0,0,95.179,115.03,7.221,0,0,0,153.852,99.022,108.937,151.009,0,0,0,0,209.607,0,0,163.986,0,0,0,0,0.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.37,0,0,0,378.986,0,0,0,0,0
0,0,0,0,0,49.616,0,0,0,0,0,0,0,0,0,0,2.722,70.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.268,0,0,0,0,0,0,0,0,0,0,103.858,0,37.215,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,3.449,0,0,0,0,0,0,0,0,0,0,0,0,0,187.236,0,0,0,0
0,26.682,0,0,0,70.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.565,0,0,1.265,0,208.692,0,0,0,0,0,0,0,0,0,0,10.297,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0,0,0,0,0,0
0,212.917,0,0,0,67.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.49,0,0,0,0,123.307,0,0
0,0,0,0,0,96.043,0,0,0,0,0,0,381.85,0,0,0,0,0,0,1.9,0,74.085,0,0,0,0,0,0,0,0,0,0,0,7.228,0,0,0,0,0,0,0,75.23,0,0,0,224.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.126,0,0,0,0,0,0,132.391,0,0,0,0
0,151.94,57.637,0,0,92.486,0,0,0,0,0,0,0,212.214,0,0,0,0,0,0,0,96.129,0,0,0,0,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,238.082,0,0,0,254.332,0,0,0,0,0,1.369,0,0,0,0,0,0,0,0,491.593,0,33.929,259.354,0,0,0,0,102.805,0,0,0,0,0,0,0,38.95,0,0,110.008,0,0,0,0
0,89.765,0,0,0,91.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.844,0,0,0,3.702,0,0,0,0,0,0,0,0,287.881,89.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.521,0,0,43.13,0,0,0,0
0,244.487,0,0,0,99.739,0,0,0,0,0,0,129.463,0,0,0,4.696,125.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.972,175.68,0,0,0,0,0,0,0,0,0,103.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.084,0,0,0,0,0,0,0,0,189.476,0,0,18.98,119.733,0,130.969,0,0,0,0
0,155.79,0,0,0,93.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.826,72.791,0,0,0,409.297,234.388,0,0,0,0,0,218.114,0,0,135.731,0,0,0,0,0.908,0,0,0,0,0,0,0,0.339,0,0,0,0,488.312,0,0,0,0,0,0,0,0,0,0,0,14.962,45.488,0,0,0,0,0,0
0,165.758,0,0,0,96.582,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.219,0,0,0,0,0,0,0,0,440.241,0,0,6.533,115.79,0,0,0,682.682,265.451,0,0,0,0,0,0,269.064,0,0,0,0,0,0,0.759,0,0,0,0,0,0,0,0,0,176.843,0,0,0,0,0,0,0,0,0,63.159,0,0,0,0,38.843,11.323,0,119.328,0,0,0,0
0,165.601,0,0,0,95.275,92.489,0,0,0,0,0,0,0,0,0,81.393,34.708,0,0,0,0,0,0,0,0,0,0,0,0,168.462,0,0,0,70.141,50.697,0,0,0,0,0,0,143.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.016,195.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.974,0,0,0,0
0,234.26,0,0,0,101.202,0,0,0,0,0,0,0,0,0,0,18.42,143.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.897,0,0,3.933,0,0,0,0
0,135.231,9.282,0,0,95.014,0,0,0,0,0,0,0,0,0,0,30.642,3.239,0,0,0,0,0,554.222,501.378,246.799,0,0,0,0,137.476,0,0,6.72,33.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.752,0,0,0,0,0,0,0,17.383,0,0,0,0,0,0,0
0,191.166,0,0,0,86.451,0,166.144,0,0,0,0,0,0,0,0,0,5.824,0,0,0,0,0,275.593,0,70.09,0,0,0,0,70.078,0,0,0,27.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.484,0,20.695,0,0,59.332,0,0,0,0
0,59.139,70.224,0,0,83.048,0,50.444,0,0,0,0,0,0,0,0,0,11.466,0,2.336,0,74.497,0,248.021,0,0,0,0,0,0,0,0,0,7.418,31.922,0,0,162.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.423,0,0,0,0
0,0,0,0,0,258.53,0,25.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.58,0,0,0,0,0,0,93.036,0,0,6.569,31.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.445,0,88.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.205,0,0,0,0
0,234.67,0,0,0,69.291,0,53.809,518.719,0,0,0,0,0,0,0,0,0,0,0,0,0,252.353,138.713,0,0,0,0,0,0,123.558,0,0,0,32.528,13.937,0,0,0,0,0,0,0,0,91.301,0,111.747,0,0,0,0,0,0,2.455,0,0,0,0,0,0,0,0,408.727,145.189,231.326,0,0,0,0,0,0,0,0,0,128.466,0,0,0,48.561,0,0,67.057,0,100.449,0,270.638
0,272.808,0,51.181,0,141.175,0,32.768,0,0,0,0,60.41,0,261.586,261.428,61.16,0,0,270.776,0,0,0,0,179.374,100.362,0,0,0,0,44.518,0,0,6.661,29.108,0,0,0,0,0,0,0,0,216.081,0,0,0,272.05,0,0,0,0,0,25.577,0,0,161.772,0,0,0,423.153,0,0,0,0,0,0,9.314,0,0,0,0,0,0,0,0,0,0,16.8,0,0,55.776,294.317,0,0,0
0,211.931,0,0,0,67.877,5.825,44.858,80.752,0,0,0,0,0,82.558,316.667,0,0,0,118.915,0,0,0,85.445,0,0,0,0,0,0,91.511,0,0,0,29.669,14.748,0,0,0,0,0,0,0,0,0,0,0,0,134.865,0,0,0,0,7.629,0,0,43.294,0,120.544,0,216.169,0,0,0,0,0,0,0,0,416.786,82.842,0,0,0,0,204.5,0,0,37.982,0,0,55.414,103.92,0,0,253.023
0,133.284,0,0,0,110.633,0,0,0,0,0,0,0,0,173.759,174.033,0,0,0,66.83,0,0,0,112.302,65.414,66.53,0,0,0,0,0,0,0,6.733,26.987,14.825,0,0,0,0,0,86.552,94.73,0,0,0,0,0,0,0,0,0,0,11.332,0,0,48.774,76.158,0,0,53.181,0,469.514,144.942,0,0,32.141,0,171.045,57.805,0,0,0,0,0,0,0,0,15.987,150.432,0,17.13,94.96,0,0,0
0,217.201,0,0,0,104.006,0,65.147,0,0,0,0,115.605,166.101,64.394,104.339,0,0,0,0,0,0,0,127.339,97.888,56.032,0,0,0,0,0,0,0,6.592,26.652,0,0,0,0,0,0,0,0,0,0,210.162,0,0,166.757,0,0,0,0,1.854,314.696,0,36.576,0,0,0,55.863,0,0,0,0,0,0,0,303.891,106.454,0,0,0,0,0,0,0,0,37.024,0,0,84.82,74.807,0,0,0
0,164.452,0,0,0,98.056,119.933,36.443,81.9,0,0,557.782,0,0,62.907,0,75.255,0,0,0,0,0,0,136.175,0,0,0,0,0,0,124.536,0,0,0,19.984,0,0,187.033,0,0,0,0,0,0,0,0,0,0,0,0,0,58.252,0,3.821,54.781,0,49.353,0,0,0,99.54,0,0,0,0,0,0,0,0,0,0,0,0,104.177,0,0,0,0,19.936,0,0,74.153,0,0,0,0
0,203.835,48.291,0,0,232.518,0,0,0,0,0,78.532,0,0,44.418,62.103,0,138.726,0,92.121,0,155.911,0,95.072,123.324,57.099,0,0,0,0,191.642,0,0,5.659,33.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.003,0,0,35.068,0,0,0,52.034,0,0,0,0,0,0,0,22.94,26.549,0,0,0,0,0,0,0,0,37.294,0,0,68.843,59.852,0,0,460.737
0,132.362,0,0,0,94.718,0,54.571,54.261,0,0,84.791,0,0,92.853,78.213,0,101.716,0,3.17,0,0,0,70.139,105.165,56.396,0,0,0,0,0,0,0,0,32.997,0,0,0,0,0,0,0,0,0,0,0,132.609,0,0,0,188.342,0,0,2.965,32.348,0,29.073,0,0,0,49.744,0,0,149.148,0,0,0,63.405,0,0,0,0,0,0,98.96,0,0,0,22.714,0,88.793,76.059,30.271,0,0,0
0,150.724,0,34.489,0,84.512,12.596,36.836,95.846,0,0,100.647,0,0,35.621,41.158,0,0,0,53.89,0,0,0,46.166,0,56.131,0,0,0,0,189.683,0,0,6.749,34.77,0,0,0,0,0,0,0,0,0,105.289,0,0,0,166.665,0,0,0,0,5.811,0,0,36.193,0,0,0,106.393,0,0,0,0,0,0,0,0,0,0,0,151.921,0,0,0,0,0,24.104,0,0,84.444,50.374,0,0,0
0,161.987,0,0,0,77.351,0,0,0,0,0,128.958,0,0,0,0,0,0,0,67.351,0,0,0,85.945,0,0,0,0,0,0,60.93,0,0,0,31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.475,0,0,0,0,0,0,0,28.667,0,0,53.752,40.577,0,0,0
0,146.053,0,0,0,82.046,0,33.49,42.388,0,0,74.994,0,0,98.906,61.968,0,0,0,54.965,0,0,0,171.107,157.948,74.347,0,0,0,0,119.103,0,0,0,34.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.001,0,307.437,38.481,0,0,0,0,0,0,0,0,0,0,0,164.49,88.196,0,0,0,0,0,0,0,0,28.245,104.531,0,83.707,46.511,0,0,0
0,162.698,50.67,0,0,87.96,0,51.535,66.013,0,0,39.541,0,0,10.4,63.636,91.175,0,0,61.345,0,0,0,77.091,0,67.156,0,0,0,0,118.203,0,0,0,31.726,0,0,0,0,0,0,0,0,0,0,0,105.405,0,0,97.787,0,0,0,15.459,0,0,39.279,0,0,0,0,0,0,142.21,0,0,0,0,154.23,50.677,0,0,0,0,67.565,0,0,0,28.78,0,0,68.888,0,0,0,0
0,223.158,0,0,0,106.904,0,32.046,0,0,0,95.029,133.717,0,103.916,111.716,0,0,0,11.843,0,0,0,116.584,143.054,77.51,0,15.505,294.165,327.778,117.983,0,0,0,30.124,0,0,117.288,0,0,0,0,176.941,0,0,0,0,0,0,0,0,0,0,4.774,0,0,41.126,0,0,0,155.098,0,0,0,0,0,0,0,60.771,65.245,0,0,0,0,0,0,0,0,51.988,0,0,51.661,62.925,106.19,0,0
538.84,111.99,0,0,0,102.248,0,49.708,0,0,0,47.223,0,0,0,0,3.956,0,330.779,66.671,0,0,0,105.847,145.349,74.101,270.772,0,93.892,38.017,146.213,0,0,6.765,29.865,0,233.094,0,0,0,0,0,0,194.961,98.651,0,0,271.201,0,0,0,0,132.3,4.893,11.566,0,20.208,0,0,0,133.194,0,0,0,0,0,0,0,98.703,83.253,0,0,0,0,0,0,138.502,0,34.4,0,0,65.956,54.808,0,0,0
442.367,0,0,0,0,135.446,0,18.101,0,0,0,36.759,0,0,0,0,2.304,160.635,154.026,0,0,0,0,146.814,111.596,73.372,51.674,0,0,0,0,0,0,13.402,28.838,0,0,0,348.005,308.795,0,0,0,0,0,0,0,0,0,0,0,0,0,2.088,57.773,0,0,0,0,0,174.98,0,0,0,0,0,0,0,119.369,0,0,0,0,0,0,0,0,0,0,0,0,70.462,63.753,0,0,0
318.783,203.864,0,0,0,94.419,97.558,56.224,0,0,0,61.227,0,0,0,0,0,0,85.067,84.943,0,351.147,0,134.582,102.645,72.658,41.244,0,0,0,0,0,0,0,29.129,0,0,2.827,43.945,77.576,157.318,98.208,0,0,0,0,103.385,0,0,0,0,0,0,19.814,78.38,0,44.413,0,0,206.174,23.046,0,0,0,0,0,0,0,113.848,66.535,0,0,0,0,0,0,0,0,24.747,0,0,0,43.156,0,0,0
99.123,0,0,0,0,97.536,0,39.059,0,0,0,10.688,0,0,0,0,0,0,54.552,90.88,0,0,0,119.956,0,0,0,0,50.733,57.723,223.434,0,0,0,28.771,0,0,0,0,3.918,0,0,0,0,0,0,0,0,165.322,88.53,176.623,0,0,0.209,103.353,0,37.039,0,0,57.493,0,0,0,0,0,0,0,0,140.879,69.189,0,0,0,0,0,0,0,0,0,243.622,0,92.356,60.104,0,0,0
0,0,0,0,0,54.719,0,51.046,46.236,0,0,0,119.201,0,35.595,77.853,0,0,112.128,612.903,0,0,0,180.772,0,0,23.415,0,44.047,47.947,0,0,0,0,29.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.773,0,0,39.141,0,0,58.239,0,0,0,0,0,0,13.43,0,137.806,33.724,94.181,0,0,0,0,0,0,0,41.959,0,0,4.287,42.381,0,0,0
110.899,269.606,11.992,67.431,307.634,91.079,6.032,77.294,0,0,0,0,0,0,41.713,23.618,45.491,525.829,62.935,173.813,0,0,0,146.014,0,0,52.513,0,40.234,54.597,218.69,0,0,7.37,31.205,0,0,0,84.807,55.898,85.886,0,0,0,0,0,0,0,0,0,0,0,0,19.099,51.416,0,42.156,0,0,0,0,0,0,0,0,0,0,0,117.78,47.316,0,0,0,0,98.829,0,0,0,22.204,0,0,72.49,73.29,0,0,0
141.541,191.694,91.985,0,33.165,252.408,0,72.129,0,0,0,0,0,0,0,0,24.386,68.184,116.482,195.832,0,0,272.556,212.522,0,0,33.797,0,42.845,34.462,0,0,0,0,39.175,0,0,0,61.718,44.461,34.491,0,0,0,0,199.602,84.571,0,0,119.045,0,0,0,3.7,38.032,0,51.281,0,0,43.244,0,0,0,0,0,0,0,0,241.156,44.717,0,0,0,2.551,144.393,0,0,0,34.356,0,0,82.108,50.531,0,0,0
125.05,0,0,0,0,87.393,0,67.285,87.511,0,0,69.444,0,0,135.445,76.38,0,9.312,59.615,97.48,0,1.444,0,135.398,191.711,72.226,0,0,39.377,47.887,218.721,0,0,6.628,37.523,0,0,166.767,54.975,57.376,0,0,0,0,0,0,0,0,0,0,0,0,0,1.633,26.643,0,40.803,0,0,0,0,0,0,0,0,0,0,0,44.931,80.359,36.884,0,0,0,0,189.886,0,0,0,0,0,48.817,64.192,0,0,0
133.457,282.024,0,0,52.973,100.435,0,31.854,48.153,50.843,0,53.862,0,0,24.421,38.72,0,63.15,16.125,48.468,0,0,0,116.113,196.26,92.528,41.322,0,56.824,18.829,0,0,0,0,33.793,0,0,0,63.775,62.769,0,0,0,0,0,0,0,0,0,0,0,0,0,15.901,76.011,0,45.65,0,0,91.796,23.25,0,0,0,0,0,0,0,156.303,67.838,0,0,0,0,0,0,0,0,43.694,0,0,47.13,72.66,0,0,0
63.396,192.836,0,0,24.752,155.514,0,68.249,24.886,0,0,42.603,0,0,34.944,48.467,66.401,77.201,37.336,193.036,0,0,0,112.088,0,91.072,41.307,0,55.393,61.1,186.105,0,0,13.353,29.098,0,0,0,64.043,37.514,95.27,0,0,189.634,0,0,0,185.746,0,0,214.136,0,0,1.144,45.438,0,38.026,0,0,35.653,230.779,0,0,0,0.803,0,0,0,114.149,50.396,0,0,0,0,21.452,0,120.883,0,42.013,0,0,58.64,66.368,0,0,0
183.533,177.224,0,0,31.147,102.454,265.113,49.371,18.201,40.141,0,21.923,0,0,60.88,36.362,0,43.955,32.6,143.942,0,0,0,146.913,0,91.273,31.531,0,39.303,42.834,108.666,0,0,32.949,32.611,0,0,0,33.382,21.873,0,0,152.107,0,0,0,0,0,0,0,0,0,0,0,66.018,0,45.666,0,0,21.275,65.947,0,0,0,0,0,0,0,127.724,53.11,0,0,0,0,0,0,0,0,20.781,0,0,68.342,99.694,0,0,0
77.372,156.062,0,0,23.127,105.614,0,42.869,0,0,0,0,0,0,0,0,0,137.845,25.199,187.757,0,0,0,123.075,192.614,59.479,29.628,0,0,54.46,116.001,0,0,0,23.55,0,0,0,45.484,58.619,0,0,7.573,0,128.317,0,0,0,0,0,0,0,0,1.456,24.875,0,0,0,93.765,43.765,6.254,0,0,0,0,0,33.581,8.318,144.952,43.208,68.209,0,0,0,0,0,0,0,26.008,0,0,63.175,67.694,103.473,0,0
